# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 64800
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 64800
DATA ascii
-0.0079049543 -0.027567852 0.040957604
-0.0074226251 -0.027701614 0.040957604
-0.0069380347 -0.027826937 0.040957604
-0.0064513311 -0.027943784 0.040957604
-0.0059626624 -0.02805212 0.040957604
-0.0054721772 -0.028151911 0.040957604
-0.0049800253 -0.028243126 0.040957604
-0.0044863559 -0.028325738 0.040957604
-0.0039913207 -0.028399721 0.040957604
-0.0034950692 -0.028465053 0.040957604
-0.0029977532 -0.028521717 0.040957604
-0.002499524 -0.028569689 0.040957604
-0.0020005335 -0.028608961 0.040957604
-0.0015009335 -0.028639518 0.040957604
-0.0010008765 -0.028661352 0.040957604
-0.00050051452 -0.028674453 0.040957604
-5.1475522e-11 -0.028678821 0.040957604
0.0005005144 -0.028674453 0.040957604
0.0010008764 -0.028661352 0.040957604
0.0015009334 -0.028639518 0.040957604
0.0020005335 -0.028608961 0.040957604
0.002499524 -0.028569689 0.040957604
0.002997753 -0.028521717 0.040957604
0.003495069 -0.028465053 0.040957604
0.0039913203 -0.028399721 0.040957604
0.0044863559 -0.028325738 0.040957604
0.0049800249 -0.028243126 0.040957604
0.0054721772 -0.028151911 0.040957604
0.0059626624 -0.02805212 0.040957604
0.0064513311 -0.027943784 0.040957604
0.0069380347 -0.027826939 0.040957604
0.0074226251 -0.027701614 0.040957604
0.0079049543 -0.027567852 0.040957604
0.008384876 -0.027425693 0.040957604
0.008862243 -0.02727518 0.040957604
0.0093369111 -0.027116358 0.040957604
0.009808735 -0.026949277 0.040957604
0.01027757 -0.026773985 0.040957604
0.010743275 -0.026590541 0.040957604
0.011205709 -0.026398994 0.040957604
0.011664728 -0.026199408 0.040957604
0.012120194 -0.025991838 0.040957604
0.012571968 -0.025776355 0.040957604
0.013019912 -0.025553018 0.040957604
0.013463891 -0.025321897 0.040957604
0.013903769 -0.025083063 0.040957604
0.014339411 -0.024836589 0.040957604
0.014770685 -0.024582548 0.040957604
0.01519746 -0.02432102 0.040957604
0.015619606 -0.024052083 0.040957604
0.016036993 -0.02377582 0.040957604
0.016449496 -0.023492316 0.040957604
0.016856989 -0.023201654 0.040957604
0.017259346 -0.022903925 0.040957604
0.017656446 -0.02259922 0.040957604
0.018048167 -0.02228763 0.040957604
0.01843439 -0.021969251 0.040957604
0.018815 -0.021644181 0.040957604
0.019189877 -0.021312518 0.040957604
0.019558908 -0.020974362 0.040957604
0.019921983 -0.020629818 0.040957604
0.020278988 -0.020278988 0.040957604
0.020629818 -0.019921983 0.040957604
0.020974362 -0.019558908 0.040957604
0.021312518 -0.019189877 0.040957604
0.021644181 -0.018815 0.040957604
0.021969251 -0.01843439 0.040957604
0.02228763 -0.018048167 0.040957604
0.02259922 -0.017656446 0.040957604
0.022903925 -0.017259346 0.040957604
0.023201654 -0.016856989 0.040957604
0.023492316 -0.016449496 0.040957604
0.02377582 -0.016036993 0.040957604
0.024052083 -0.015619606 0.040957604
0.02432102 -0.01519746 0.040957604
0.024582548 -0.014770685 0.040957604
0.024836589 -0.014339411 0.040957604
0.025083063 -0.013903769 0.040957604
0.025321897 -0.013463891 0.040957604
0.025553018 -0.013019913 0.040957604
0.025776355 -0.012571968 0.040957604
0.025991838 -0.012120194 0.040957604
0.026199408 -0.011664728 0.040957604
0.026398994 -0.011205709 0.040957604
0.026590541 -0.010743275 0.040957604
0.026773985 -0.01027757 0.040957604
0.026949277 -0.009808735 0.040957604
0.027116358 -0.0093369111 0.040957604
0.02727518 -0.008862243 0.040957604
0.027425693 -0.008384876 0.040957604
0.027567852 -0.0079049543 0.040957604
0.027701614 -0.0074226251 0.040957604
0.027826937 -0.0069380351 0.040957604
0.027943784 -0.0064513311 0.040957604
0.02805212 -0.0059626624 0.040957604
0.028151911 -0.0054721772 0.040957604
0.028243126 -0.0049800253 0.040957604
0.028325738 -0.0044863564 0.040957604
0.028399721 -0.0039913207 0.040957604
0.028465053 -0.0034950692 0.040957604
0.028521717 -0.0029977532 0.040957604
0.028569689 -0.002499524 0.040957604
0.028608961 -0.0020005335 0.040957604
0.028639518 -0.0015009337 0.040957604
0.028661352 -0.0010008765 0.040957604
0.028674453 -0.00050051452 0.040957604
0.028678821 -1.0295104e-10 0.040957604
0.028674453 0.00050051435 0.040957604
0.028661352 0.0010008763 0.040957604
0.028639518 0.0015009334 0.040957604
0.028608961 0.0020005333 0.040957604
0.028569689 0.0024995238 0.040957604
0.028521717 0.002997753 0.040957604
0.028465053 0.003495069 0.040957604
0.028399721 0.0039913203 0.040957604
0.028325738 0.0044863559 0.040957604
0.028243126 0.0049800249 0.040957604
0.028151911 0.0054721772 0.040957604
0.02805212 0.0059626619 0.040957604
0.027943784 0.0064513311 0.040957604
0.027826939 0.0069380347 0.040957604
0.027701614 0.0074226251 0.040957604
0.027567852 0.0079049543 0.040957604
0.027425693 0.008384876 0.040957604
0.02727518 0.008862243 0.040957604
0.027116358 0.0093369111 0.040957604
0.026949277 0.0098087341 0.040957604
0.026773985 0.01027757 0.040957604
0.026590541 0.010743275 0.040957604
0.026398994 0.011205709 0.040957604
0.026199408 0.011664728 0.040957604
0.025991838 0.012120194 0.040957604
0.025776355 0.012571968 0.040957604
0.025553018 0.013019912 0.040957604
0.025321897 0.013463891 0.040957604
0.025083063 0.013903769 0.040957604
0.024836589 0.014339411 0.040957604
0.024582548 0.014770685 0.040957604
0.02432102 0.01519746 0.040957604
0.024052083 0.015619606 0.040957604
0.02377582 0.016036993 0.040957604
0.023492316 0.016449496 0.040957604
0.023201654 0.016856989 0.040957604
0.022903925 0.017259346 0.040957604
0.02259922 0.017656446 0.040957604
0.02228763 0.018048167 0.040957604
0.021969251 0.01843439 0.040957604
0.021644181 0.018815 0.040957604
0.021312518 0.019189877 0.040957604
0.020974362 0.019558908 0.040957604
0.020629818 0.019921983 0.040957604
0.020278988 0.020278988 0.040957604
0.019921983 0.020629818 0.040957604
0.019558908 0.020974362 0.040957604
0.019189877 0.021312518 0.040957604
0.018815 0.021644181 0.040957604
0.01843439 0.021969251 0.040957604
0.018048167 0.02228763 0.040957604
0.017656446 0.02259922 0.040957604
0.017259346 0.022903925 0.040957604
0.016856989 0.023201654 0.040957604
0.016449496 0.023492316 0.040957604
0.016036993 0.02377582 0.040957604
0.015619606 0.024052083 0.040957604
0.01519746 0.02432102 0.040957604
0.014770685 0.024582548 0.040957604
0.014339411 0.024836589 0.040957604
0.013903769 0.025083063 0.040957604
0.013463891 0.025321897 0.040957604
0.013019913 0.025553016 0.040957604
0.012571968 0.025776355 0.040957604
0.012120194 0.025991838 0.040957604
0.011664728 0.026199408 0.040957604
0.011205709 0.026398994 0.040957604
0.010743275 0.026590541 0.040957604
0.01027757 0.026773985 0.040957604
0.009808735 0.026949277 0.040957604
0.0093369111 0.027116358 0.040957604
0.008862243 0.02727518 0.040957604
0.008384876 0.027425693 0.040957604
0.0079049543 0.027567852 0.040957604
0.0074226251 0.027701614 0.040957604
0.0069380351 0.027826937 0.040957604
0.0064513311 0.027943784 0.040957604
0.0059626624 0.02805212 0.040957604
0.0054721772 0.028151911 0.040957604
0.0049800253 0.028243126 0.040957604
0.0044863564 0.028325738 0.040957604
0.0039913207 0.028399721 0.040957604
0.0034950692 0.028465053 0.040957604
0.0029977532 0.028521717 0.040957604
0.002499524 0.028569689 0.040957604
0.0020005335 0.028608961 0.040957604
0.0015009337 0.028639518 0.040957604
0.0010008765 0.028661352 0.040957604
0.00050051458 0.028674453 0.040957604
1.5442654e-10 0.028678821 0.040957604
-0.00050051429 0.028674453 0.040957604
-0.0010008763 0.028661352 0.040957604
-0.0015009334 0.028639518 0.040957604
-0.0020005333 0.028608961 0.040957604
-0.0024995238 0.028569689 0.040957604
-0.002997753 0.028521717 0.040957604
-0.003495069 0.028465053 0.040957604
-0.0039913203 0.028399721 0.040957604
-0.0044863559 0.028325738 0.040957604
-0.0049800249 0.028243126 0.040957604
-0.0054721772 0.028151911 0.040957604
-0.0059626619 0.02805212 0.040957604
-0.0064513311 0.027943784 0.040957604
-0.0069380347 0.027826939 0.040957604
-0.0074226251 0.027701614 0.040957604
-0.0079049543 0.027567852 0.040957604
-0.008384876 0.027425693 0.040957604
-0.008862243 0.02727518 0.040957604
-0.0093369111 0.027116358 0.040957604
-0.0098087341 0.026949277 0.040957604
-0.01027757 0.026773985 0.040957604
-0.010743275 0.026590541 0.040957604
-0.011205708 0.026398994 0.040957604
-0.011664728 0.026199408 0.040957604
-0.012120194 0.025991838 0.040957604
-0.012571968 0.025776355 0.040957604
-0.013019912 0.025553018 0.040957604
-0.013463891 0.025321897 0.040957604
-0.013903769 0.025083063 0.040957604
-0.014339411 0.024836589 0.040957604
-0.014770685 0.024582548 0.040957604
-0.01519746 0.02432102 0.040957604
-0.015619606 0.024052083 0.040957604
-0.016036993 0.02377582 0.040957604
-0.016449496 0.023492316 0.040957604
-0.016856989 0.023201654 0.040957604
-0.017259346 0.022903925 0.040957604
-0.017656446 0.02259922 0.040957604
-0.018048167 0.02228763 0.040957604
-0.01843439 0.021969251 0.040957604
-0.018815 0.021644181 0.040957604
-0.019189877 0.021312518 0.040957604
-0.019558908 0.020974362 0.040957604
-0.019921983 0.020629818 0.040957604
-0.020278988 0.020278988 0.040957604
-0.020629818 0.019921983 0.040957604
-0.020974362 0.019558908 0.040957604
-0.021312518 0.019189877 0.040957604
-0.021644181 0.018815 0.040957604
-0.021969251 0.01843439 0.040957604
-0.02228763 0.018048167 0.040957604
-0.02259922 0.017656446 0.040957604
-0.022903925 0.017259346 0.040957604
-0.023201654 0.016856989 0.040957604
-0.023492316 0.016449496 0.040957604
-0.02377582 0.016036993 0.040957604
-0.024052083 0.015619606 0.040957604
-0.02432102 0.015197461 0.040957604
-0.024582548 0.014770685 0.040957604
-0.024836589 0.014339411 0.040957604
-0.025083063 0.013903769 0.040957604
-0.025321897 0.013463891 0.040957604
-0.025553016 0.013019913 0.040957604
-0.025776355 0.012571968 0.040957604
-0.025991838 0.012120194 0.040957604
-0.026199406 0.011664728 0.040957604
-0.026398994 0.011205709 0.040957604
-0.026590541 0.010743276 0.040957604
-0.026773985 0.01027757 0.040957604
-0.026949277 0.009808735 0.040957604
-0.027116358 0.0093369111 0.040957604
-0.02727518 0.008862243 0.040957604
-0.027425693 0.008384876 0.040957604
-0.027567852 0.0079049543 0.040957604
-0.027701614 0.0074226256 0.040957604
-0.027826937 0.0069380351 0.040957604
-0.027943784 0.0064513311 0.040957604
-0.02805212 0.0059626624 0.040957604
-0.028151911 0.0054721772 0.040957604
-0.028243126 0.0049800253 0.040957604
-0.028325738 0.0044863564 0.040957604
-0.028399721 0.0039913207 0.040957604
-0.028465053 0.0034950692 0.040957604
-0.028521717 0.0029977534 0.040957604
-0.028569689 0.0024995243 0.040957604
-0.028608961 0.0020005337 0.040957604
-0.028639518 0.0015009338 0.040957604
-0.028661352 0.0010008767 0.040957604
-0.028674453 0.00050051464 0.040957604
-0.029389262 -0 0.040450849
-0.029384786 -0.00051291334 0.040450849
-0.029371358 -0.0010256704 0.040450849
-0.029348984 -0.0015381151 0.040450849
-0.029317671 -0.0020500913 0.040450849
-0.029277427 -0.002561443 0.040450849
-0.029228264 -0.0030720143 0.040450849
-0.029170198 -0.0035816501 0.040450849
-0.029103247 -0.0040901946 0.040450849
-0.029027432 -0.0045974934 0.040450849
-0.028942773 -0.0051033916 0.040450849
-0.028849298 -0.0056077354 0.040450849
-0.028747037 -0.0061103711 0.040450849
-0.028636018 -0.0066111456 0.040450849
-0.028516276 -0.0071099061 0.040450849
-0.028387848 -0.0076065008 0.040450849
-0.028250773 -0.0081007788 0.040450849
-0.028105091 -0.0085925888 0.040450849
-0.027950849 -0.0090817818 0.040450849
-0.027788093 -0.0095682079 0.040450849
-0.027616873 -0.01005172 0.040450849
-0.02743724 -0.01053217 0.040450849
-0.027249249 -0.011009411 0.040450849
-0.027052959 -0.0114833 0.040450849
-0.026848426 -0.01195369 0.040450849
-0.026635718 -0.012420439 0.040450849
-0.026414894 -0.012883404 0.040450849
-0.026186025 -0.013342446 0.040450849
-0.025949178 -0.013797423 0.040450849
-0.025704429 -0.014248197 0.040450849
-0.025451848 -0.014694631 0.040450849
-0.025191514 -0.015136589 0.040450849
-0.024923507 -0.015573937 0.040450849
-0.02464791 -0.016006539 0.040450849
-0.024364803 -0.016434267 0.040450849
-0.024074275 -0.016856989 0.040450849
-0.023776412 -0.017274575 0.040450849
-0.023471309 -0.0176869 0.040450849
-0.023159055 -0.018093837 0.040450849
-0.022839747 -0.018495262 0.040450849
-0.022513481 -0.018891053 0.040450849
-0.022180358 -0.019281091 0.040450849
-0.021840477 -0.019665254 0.040450849
-0.021493945 -0.020043429 0.040450849
-0.021140866 -0.020415496 0.040450849
-0.020781348 -0.020781346 0.040450849
-0.020415496 -0.021140866 0.040450849
-0.020043429 -0.021493945 0.040450849
-0.019665254 -0.021840477 0.040450849
-0.019281091 -0.022180358 0.040450849
-0.018891053 -0.022513481 0.040450849
-0.018495262 -0.022839746 0.040450849
-0.018093837 -0.023159055 0.040450849
-0.0176869 -0.023471309 0.040450849
-0.017274575 -0.023776412 0.040450849
-0.016856989 -0.024074275 0.040450849
-0.016434267 -0.024364803 0.040450849
-0.016006539 -0.024647908 0.040450849
-0.015573937 -0.024923507 0.040450849
-0.015136589 -0.025191514 0.040450849
-0.014694631 -0.025451848 0.040450849
-0.014248197 -0.025704429 0.040450849
-0.013797423 -0.025949178 0.040450849
-0.013342446 -0.026186025 0.040450849
-0.012883404 -0.026414894 0.040450849
-0.012420439 -0.026635718 0.040450849
-0.01195369 -0.026848426 0.040450849
-0.0114833 -0.027052958 0.040450849
-0.011009412 -0.027249249 0.040450849
-0.01053217 -0.02743724 0.040450849
-0.01005172 -0.027616873 0.040450849
-0.0095682079 -0.027788093 0.040450849
-0.0090817818 -0.027950849 0.040450849
-0.0085925888 -0.028105091 0.040450849
-0.0081007788 -0.028250773 0.040450849
-0.0076065008 -0.028387848 0.040450849
-0.0071099061 -0.028516276 0.040450849
-0.0066111456 -0.028636018 0.040450849
-0.0061103711 -0.028747037 0.040450849
-0.0056077358 -0.028849298 0.040450849
-0.0051033921 -0.028942773 0.040450849
-0.0045974934 -0.029027432 0.040450849
-0.0040901946 -0.029103247 0.040450849
-0.0035816501 -0.029170198 0.040450849
-0.0030720145 -0.029228264 0.040450849
-0.002561443 -0.029277427 0.040450849
-0.0020500913 -0.029317671 0.040450849
-0.0015381152 -0.029348984 0.040450849
-0.0010256706 -0.029371358 0.040450849
-0.00051291339 -0.029384786 0.040450849
-5.2750689e-11 -0.029389262 0.040450849
0.00051291328 -0.029384786 0.040450849
0.0010256704 -0.029371358 0.040450849
0.0015381151 -0.029348984 0.040450849
0.0020500913 -0.029317671 0.040450849
0.002561443 -0.029277427 0.040450849
0.0030720143 -0.029228264 0.040450849
0.0035816501 -0.029170198 0.040450849
0.0040901946 -0.029103247 0.040450849
0.0045974934 -0.029027432 0.040450849
0.0051033916 -0.028942773 0.040450849
0.0056077354 -0.028849298 0.040450849
0.0061103711 -0.028747037 0.040450849
0.0066111456 -0.028636018 0.040450849
0.0071099061 -0.028516276 0.040450849
0.0076065008 -0.028387848 0.040450849
0.0081007788 -0.028250773 0.040450849
0.0085925888 -0.028105091 0.040450849
0.0090817818 -0.027950849 0.040450849
0.0095682079 -0.027788093 0.040450849
0.01005172 -0.027616873 0.040450849
0.01053217 -0.02743724 0.040450849
0.011009411 -0.027249249 0.040450849
0.0114833 -0.027052959 0.040450849
0.01195369 -0.026848426 0.040450849
0.012420439 -0.026635718 0.040450849
0.012883404 -0.026414894 0.040450849
0.013342446 -0.026186025 0.040450849
0.013797423 -0.025949178 0.040450849
0.014248197 -0.025704429 0.040450849
0.014694631 -0.025451848 0.040450849
0.015136589 -0.025191514 0.040450849
0.015573937 -0.024923507 0.040450849
0.016006539 -0.02464791 0.040450849
0.016434267 -0.024364803 0.040450849
0.016856989 -0.024074275 0.040450849
0.017274575 -0.023776412 0.040450849
0.0176869 -0.023471309 0.040450849
0.018093836 -0.023159055 0.040450849
0.018495262 -0.022839747 0.040450849
0.018891053 -0.022513481 0.040450849
0.019281091 -0.022180358 0.040450849
0.019665254 -0.021840477 0.040450849
0.020043429 -0.021493945 0.040450849
0.020415496 -0.021140866 0.040450849
0.020781346 -0.020781348 0.040450849
0.021140866 -0.020415498 0.040450849
0.021493945 -0.020043429 0.040450849
0.021840477 -0.019665254 0.040450849
0.022180358 -0.019281091 0.040450849
0.022513481 -0.018891053 0.040450849
0.022839746 -0.018495262 0.040450849
0.023159055 -0.018093837 0.040450849
0.023471309 -0.0176869 0.040450849
0.023776412 -0.017274575 0.040450849
0.024074275 -0.016856989 0.040450849
0.024364803 -0.016434267 0.040450849
0.024647908 -0.016006539 0.040450849
0.024923507 -0.015573937 0.040450849
0.025191514 -0.015136589 0.040450849
0.025451848 -0.014694631 0.040450849
0.025704429 -0.014248197 0.040450849
0.025949178 -0.013797423 0.040450849
0.026186025 -0.013342446 0.040450849
0.026414894 -0.012883404 0.040450849
0.026635718 -0.012420439 0.040450849
0.026848426 -0.01195369 0.040450849
0.027052958 -0.0114833 0.040450849
0.027249249 -0.011009412 0.040450849
0.02743724 -0.01053217 0.040450849
0.027616873 -0.01005172 0.040450849
0.027788093 -0.0095682079 0.040450849
0.027950849 -0.0090817818 0.040450849
0.028105091 -0.0085925888 0.040450849
0.028250773 -0.0081007788 0.040450849
0.028387846 -0.0076065008 0.040450849
0.028516276 -0.0071099061 0.040450849
0.028636018 -0.0066111456 0.040450849
0.028747037 -0.0061103711 0.040450849
0.028849298 -0.0056077358 0.040450849
0.028942773 -0.0051033921 0.040450849
0.029027432 -0.0045974934 0.040450849
0.029103247 -0.0040901951 0.040450849
0.029170198 -0.0035816501 0.040450849
0.029228264 -0.0030720145 0.040450849
0.029277427 -0.002561443 0.040450849
0.029317671 -0.0020500915 0.040450849
0.029348984 -0.0015381152 0.040450849
0.029371358 -0.0010256706 0.040450849
0.029384786 -0.00051291345 0.040450849
0.029389262 -1.0550138e-10 0.040450849
0.029384786 0.00051291322 0.040450849
0.029371358 0.0010256703 0.040450849
0.029348984 0.0015381151 0.040450849
0.029317671 0.0020500913 0.040450849
0.029277427 0.0025614428 0.040450849
0.029228264 0.0030720143 0.040450849
0.029170198 0.0035816501 0.040450849
0.029103247 0.0040901946 0.040450849
0.029027432 0.0045974934 0.040450849
0.028942773 0.0051033916 0.040450849
0.028849298 0.0056077354 0.040450849
0.028747037 0.0061103711 0.040450849
0.028636018 0.0066111456 0.040450849
0.028516276 0.0071099061 0.040450849
0.028387848 0.0076065008 0.040450849
0.028250773 0.0081007788 0.040450849
0.028105091 0.0085925888 0.040450849
0.027950849 0.0090817809 0.040450849
0.027788093 0.0095682079 0.040450849
0.027616873 0.01005172 0.040450849
0.02743724 0.01053217 0.040450849
0.027249249 0.011009411 0.040450849
0.027052959 0.0114833 0.040450849
0.026848428 0.01195369 0.040450849
0.026635718 0.012420439 0.040450849
0.026414894 0.012883404 0.040450849
